unique_id,state,plant_name,utility_name,utility_id,county_code,county_name,latitude,longitude,fuel_type,nameplate_capacity,generation_mwh,emissions_tons
8780,NY,Stillwater Hydro Electric Project,"GR Catalyst One, LLC",59834,91,Saratoga,42.937465,-73.654393,HYDRO,3,13926,
8383,NY,Forestport,Ampersand Mount Ida Hydro LLC,57184,65,Oneida,43.442468,-75.215946,HYDRO,3,5000,
8425,NY,Hampshire Paper,Hampshire Paper Co Inc,9357,89,St Lawrence,44.296544,-75.36645,HYDRO,3,17678,
8814,NY,TBE-Montgomery LLC,TBE Montgomery LLC,56789,71,Orange,41.4885,-74.2262,BIOMASS,21,,
8528,NY,Longfalls Facility,"Ampersand Long Falls Hydro, LLC",59827,45,Jefferson,43.980806,-75.624677,HYDRO,3,989,
8386,NY,Fourth Branch Hydroelectric Facility,Boralex Hydro Operations Inc,55754,91,Saratoga,42.787575,-73.691676,HYDRO,3,15610,
8318,NY,Copenhagen Plant,CHI Energy Inc,34688,49,Lewis,43.899745,-75.660268,HYDRO,3,7770,
8776,NY,Stephentown Spindle,Convergent Energy and Power LP,61978,83,Rensselaer,42.556501,-73.377477,OTHF,20,-11412,
8497,NY,KCE NY 1,"KCE NY 1, LLC",61687,91,Saratoga,42.962412,-73.746506,OTHF,20,-1834,
8880,NY,Willis Battery Storage,New York Power Authority,15296,33,Franklin,44.887905,-74.11828,OTHF,20,,
8674,NY,Phoenix Hydro Project,Eagle Creek RE LLC,57280,75,Oswego,43.227058,-76.302137,HYDRO,3,11816,
8293,NY,Central Hudson High Falls,Central Hudson Gas & Elec Corp,3249,111,Ulster,41.828814,-74.131877,HYDRO,3,8002,
8712,NY,Rochester 3,Rochester Gas & Electric Corp,16183,55,Monroe,43.161667,-77.618055,OIL,19,,
8715,NY,Rochester 9,Rochester Gas & Electric Corp,16183,55,Monroe,43.151,-77.6601,GAS,19,,
8395,NY,Furnace Rd Community Solar Farm,"KSI II Consolidated, LLC",63244,117,Wayne,43.241,-77.27,SOLAR,3,,
8294,NY,CES Marbletown Solar,Consolidated Edison Solutions Inc,57365,111,Ulster,41.885716,-74.102718,SOLAR,3,,
8587,NY,Mt Ida Hydroelectric,Ampersand Mount Ida Hydro LLC,57184,83,Rensselaer,42.721326,-73.680608,HYDRO,3,9274,
8746,NY,Sissonville Hydro,Boralex Hydro Operations Inc,55754,89,St Lawrence,44.685589,-75.002868,HYDRO,3,17022,
8711,NY,Rochester 26,Rochester Gas & Electric Corp,16183,55,Monroe,43.1522,-77.6098,HYDRO,3,7961,
8502,NY,Kensico,New York Power Authority,15296,119,Westchester,41.0851,-73.7748,HYDRO,3,,
8831,NY,Unionville Hydro Project 2499 NY,Erie Boulevard Hydropower LP,5914,89,St Lawrence,44.714518,-74.996581,HYDRO,3,14741,
8668,NY,Parishville,Erie Boulevard Hydropower LP,5914,89,St Lawrence,44.63,-74.8258,HYDRO,3,20317,
8472,NY,Hydraulic Race,Erie Boulevard Hydropower LP,5914,63,Niagara,43.170948,-78.691551,HYDRO,3,7699,
8440,NY,Hewittville Hydroelectric,Erie Boulevard Hydropower LP,5914,89,St Lawrence,44.705167,-75.007933,HYDRO,3,15573,
8364,NY,Effley,Erie Boulevard Hydropower LP,5914,49,Lewis,43.922831,-75.277923,HYDRO,3,19684,
8299,NY,Chasm,Erie Boulevard Hydropower LP,5914,33,Franklin,44.7533,-74.2169,HYDRO,3,23750,
8533,NY,Lyonsdale Associates,Burrows Paper Corp,2598,49,Lewis,43.618874,-75.30546,HYDRO,3,10649,
8485,NY,Jacobi Medical Center,Jacobi Medical Center,63353,5,Bronx,40.85652,-73.84737,OIL,9,,
8853,NY,Warrensburg Hydroelectric,Boralex Hydro Operations Inc,55754,113,Warren,43.4833,-73.7986,HYDRO,3,14617,
8558,NY,Minisink Community Solar 2 LLC,Minisink Solar 2 LLC,61682,71,Orange,41.319351,-74.515278,SOLAR,3,3443,
8807,NY,SWM Fuel Cell,"Yaphank Fuel Cell Park, LLC",63369,103,Suffolk,40.79,-72.93,GAS,8,,
8675,NY,Piercefield,Erie Boulevard Hydropower LP,5914,89,St Lawrence,44.233419,-74.566217,HYDRO,3,15285,
8464,NY,Houghton,Terraform Arcadia,63249,3,Allegany,42.426731,-78.156589,SOLAR,3,2880,
8830,NY,Union Falls,Union Falls Hydro Power LP,56842,19,Clinton,44.510739,-73.913079,HYDRO,3,9756,
8688,NY,Rainbow Falls Auscble,New York State Elec & Gas Corp,13511,19,Clinton,44.5236,-73.4617,HYDRO,3,1113,
8856,NY,Washington St Community Solar Farm #4,Generate Capital,61194,55,Monroe,43.175,-77.849,SOLAR,3,,
8855,NY,Washington St Community Solar Farm #3,Generate Capital,61194,55,Monroe,43.172,-77.844,SOLAR,3,,
8339,NY,Deer Park,CD US Solar MT1 LLC,58677,103,Suffolk,40.760833,-73.193889,SOLAR,3,3291,
8838,NY,Valley Falls Hydroelectric Facility,Valley Falls Associates,19774,83,Rensselaer,42.9044,-73.5625,HYDRO,3,5353,
8363,NY,Eel Weir,Erie Boulevard Hydropower LP,5914,89,St Lawrence,44.638365,-75.49052,HYDRO,3,8767,
8569,NY,Montauk,National Grid Generation LLC,56505,103,Suffolk,41.0425,-71.957778,OIL,6,,
8850,NY,Walden,"Consolidated Hydro New York, Inc.",49997,71,Orange,41.55998,-74.195154,HYDRO,2,2573,
8620,NY,Northern Westchester Hospital,Northern Westchester Hospital,61013,119,Westchester,41.196839,-73.725695,OIL,6,0,
8888,NY,Yellow Mills Rd #3 Community Solar Farm,"Delaware River Solar, LLC",61610,69,Ontario,43.015301,-77.260662,SOLAR,2,,
8887,NY,Yellow Mills Rd #2 Community Solar Farm,"Delaware River Solar, LLC",61610,69,Ontario,43.016419,-77.26091,SOLAR,2,,
8886,NY,Yellow Mills Rd #1 Community Solar Farm,"Delaware River Solar, LLC",61610,69,Ontario,43.017848,-77.26049,SOLAR,2,,
8723,NY,Route 5 & 20 Community Solar Farm,"Delaware River Solar, LLC",61610,69,Ontario,42.899,-77.461,SOLAR,2,,
8678,NY,Podunk Road CSG,NY Enfield I LLC,63179,109,Tompkins,42.46806,-76.65289,SOLAR,2,1095,
8341,NY,Deiter-STEU,Abundant Solar Power Inc.,63004,101,Steuben,42.552725,-77.617908,SOLAR,2,,
8854,NY,Washington St Community Solar Farm #1,Generate Capital,61194,55,Monroe,43.173,-77.846,SOLAR,2,,
8356,NY,East Hampton Energy Storage Center,"East Hampton Energy Storage Center, LLC",62652,103,Suffolk,40.961751,-72.209858,OTHF,5,-477,
8570,NY,Montauk Energy Storage Center,"Montauk Energy Storage Center, LLC",62651,103,Suffolk,41.03988,-71.964359,OTHF,5,-716,
8551,NY,Middle Falls Hydro,Boralex Hydro Operations Inc,55754,115,Washington,43.098711,-73.525271,HYDRO,2,13209,
8207,NY,Alice Falls Hydro Project,"Alice Falls Hydro, LLC",326,19,Clinton,44.519153,-73.464752,HYDRO,2,5732,
8870,NY,Westerlo NY 1,"Westerlo NY 1, LLC",63535,1,Albany,42.43822,-74.015894,SOLAR,2,,
8552,NY,Middletown NY 1,"Middletown NY 1, LLC",63534,71,Orange,41.40888,-74.509799,SOLAR,2,,
8872,NY,Westtown NY 2,"Westtown NY 2, LLC",63533,71,Orange,41.345455,-74.52377,SOLAR,2,,
8851,NY,Walden NY 1,"Walden NY 1, LLC",63532,71,Orange,41.552749,-74.145471,SOLAR,2,,
8547,NY,Medusa NY 1,"Medusa NY 1, LLC",63529,1,Albany,42.466286,-74.099533,SOLAR,2,,
8628,NY,NY- CSG- Livingston 4,NY- CSG- Livingston 4,63462,51,Livingston,42.9199,-77.7642,SOLAR,2,,
8627,NY,NY- CSG- Johnstown 2,NY- CSG- Johnstown 2,63461,35,Fulton,43.04232,-74.37876,SOLAR,2,,
8411,NY,Grabinski,Grabinski Solar LLC,63446,71,Orange,41.578731,-74.17967,SOLAR,2,913,
8829,NY,Underhill,Underhill Solar LLC,63445,27,Dutchess,41.716281,-73.884263,SOLAR,2,2508,
8252,NY,Bluestone,Bluestone Solar LLC,63444,111,Ulster,41.987467,-74.030193,SOLAR,2,2287,
8580,NY,Mount Hope West,Mount Hope Solar 2 LLC,63442,71,Orange,41.466974,-74.509417,SOLAR,2,,
8381,NY,Fogarty,Fogarty Solar LLC,63441,71,Orange,41.508729,-74.349999,SOLAR,2,,
8586,NY,MSAP 13,"MSAP 13, LLC",63394,83,Rensselaer,42.698335,-73.67174,SOLAR,2,,
8747,NY,Skidmore College,Terraform Arcadia,63249,91,Saratoga,43.093682,-73.81132,SOLAR,2,2400,
8331,NY,"Cummins, Inc",Terraform Arcadia,63249,13,Chautauqua,42.08124,-79.36125,SOLAR,2,1848,
8390,NY,Frey Rd #1 Community Solar Farm,"KSI II Consolidated, LLC",63244,117,Wayne,43.099866,-77.34513,SOLAR,2,,
8193,NY,100 Brook Hill Drive Solar,Diamond Properties,63059,87,Rockland,41.09305,-73.9828,SOLAR,2,2467,
8879,NY,Williamson,Abundant Solar Power Inc.,63004,117,Wayne,43.234141,-77.152213,SOLAR,2,3266,
8877,NY,Whittier,Abundant Solar Power Inc.,63004,55,Monroe,43.150002,-77.861396,SOLAR,2,3969,
8535,NY,Macedon,Abundant Solar Power Inc.,63004,117,Wayne,43.058633,-77.346042,SOLAR,2,3185,
8442,NY,Hickory Grove #1,Hickory Grove #1 LLC,62879,15,Chemung,42.186827,-76.845064,SOLAR,2,,
8783,NY,Strauss CSG,"Forefront Power, LLC",62856,99,Seneca,42.891451,-76.993915,SOLAR,2,536,
8672,NY,Pearl II,"Forefront Power, LLC",62856,37,Genesee,42.981336,-78.290419,SOLAR,2,2589,
8624,NY,NY - CSG - Ellsworth II,"Forefront Power, LLC",62856,91,Saratoga,42.899691,-73.707473,SOLAR,2,430,
8550,NY,Mereand CSG,"Forefront Power, LLC",62856,45,Jefferson,43.96414,-75.98679,SOLAR,2,3172,
8467,NY,Howland CSG,"Forefront Power, LLC",62856,75,Oswego,43.63481,-76.08921,SOLAR,2,2021,
8466,NY,Howell CSG,"Forefront Power, LLC",62856,71,Orange,41.265258,-74.312978,SOLAR,2,,
8456,NY,Hollygrove CSG,"Forefront Power, LLC",62856,117,Wayne,43.26034,-76.7217,SOLAR,2,2908,
8421,NY,Guildlerland CSG,"Forefront Power, LLC",62856,1,Albany,42.727288,-74.000814,SOLAR,2,3172,
8400,NY,Gifford CSG,"Forefront Power, LLC",62856,93,Schenectady,42.82395,-74.07086,SOLAR,2,3169,
8392,NY,Frog Hollow CSG,"Forefront Power, LLC",62856,111,Ulster,41.739327,-74.496708,SOLAR,2,262,
8366,NY,Ellsworth I CSG,"Forefront Power, LLC",62856,91,Saratoga,42.899313,-73.709799,SOLAR,2,598,
8347,NY,Dover CSG,"Forefront Power, LLC",62856,27,Dutchess,41.680879,-73.576568,SOLAR,2,533,
8333,NY,Czub CSG,"Forefront Power, LLC",62856,83,Rensselaer,42.91408,-73.59598,SOLAR,2,3079,
8200,NY,Aegis CSG,"Forefront Power, LLC",62856,69,Ontario,42.764688,-77.343879,SOLAR,2,2799,
8461,NY,Hope Solar Farm LLC,Green Street Power Partners,62719,83,Rensselaer,42.726428,-73.602129,SOLAR,2,0,
8509,NY,Kings Park Solar II,"DG LF Solar, LLC",62710,103,Suffolk,40.868294,-73.249281,SOLAR,2,2723,
8508,NY,Kings Park Solar I,"DG LF Solar, LLC",62710,103,Suffolk,40.868294,-73.249281,SOLAR,2,2930,
8259,NY,Breesport Road Community Solar Farm,"NY Baldwin I, LLC",62706,15,Chemung,42.088,-76.713,SOLAR,2,344,
8419,NY,Greenville CSG,"Greenville NY 1, LLC",62674,71,Orange,41.356,-74.622,SOLAR,2,736,
8304,NY,Chester CSG,"Chester NY 1, LLC",62671,71,Orange,41.339,-74.288,SOLAR,2,1214,
8871,NY,Westtown CSG,"Westtown NY 1, LLC",62669,71,Orange,41.345,-74.561,SOLAR,2,2119,
8256,NY,Boas Rd #3 Community Solar Farm,"NY Mooers III, LLC",62632,19,Clinton,44.933525,-73.66933,SOLAR,2,1184,
8255,NY,Boas Rd #2 Community Solar Farm,"NY Mooers II, LLC",62631,19,Clinton,44.933177,-73.67122,SOLAR,2,1178,
8254,NY,Boas Rd #1 Community Solar Farm,"NY Mooers I, LLC",62630,19,Clinton,44.934274,-73.672382,SOLAR,2,1153,
8499,NY,Kearsarge Johnstown 2 CSG,Kearsarge Johnstown 2 LLC,62056,35,Fulton,43.064422,-74.360221,SOLAR,2,3256,
8310,NY,CMR Solar LLC,"CMR Solar, LLC",62003,71,Orange,41.561847,-74.345912,SOLAR,2,2260,
8883,NY,Woodoak Drive Community Solar Farm CSG,"Delaware River Solar, LLC",61610,105,Sullivan,41.594,-75.027,SOLAR,2,62,
8846,NY,Villa Roma Rd #4 CSG,"Delaware River Solar, LLC",61610,105,Sullivan,41.754435,-74.958625,SOLAR,2,20,
8845,NY,Villa Roma Rd #3 CSG,"Delaware River Solar, LLC",61610,105,Sullivan,41.754421,-74.96152,SOLAR,2,0,
8827,NY,Turner Rd Community Solar Project,"Delaware River Solar, LLC",61610,15,Chemung,42.09305,-76.67848,SOLAR,2,3450,
8816,NY,Telegraph Rd #2 Community Solar Farm,"Delaware River Solar, LLC",61610,121,Wyoming,42.559475,-78.179411,SOLAR,2,,
8720,NY,Route 19 #1 Community Solar Farm,"Delaware River Solar, LLC",61610,121,Wyoming,42.534,-78.151,SOLAR,2,,
8348,NY,Dryden Rd #2 Community Solar Farm CSG,"Delaware River Solar, LLC",61610,109,Tompkins,42.487821,-76.319983,SOLAR,2,0,
8245,NY,Big Tree Community Solar Farm,"Delaware River Solar, LLC",61610,29,Erie,42.766,-78.559,SOLAR,2,,
8226,NY,Baer Road CSG,"Delaware River Solar, LLC",61610,105,Sullivan,41.797,-75.068,SOLAR,2,3050,
8523,NY,Lincoln Ave Solar Project,"Agilitas Energy, LLC",61514,103,Suffolk,40.78144,-73.083437,SOLAR,2,3531,
8408,NY,Gore Mountain Solar II,"Gore Mountain Solar II, LLC",61391,115,Washington,43.543378,-73.32307,SOLAR,2,2893,
8441,NY,HGS Solar I,"HGS solar I, LLC",61387,115,Washington,43.543716,-73.325257,SOLAR,2,3166,
8306,NY,"CJ Solar I, LLC",Lisbon West,61345,89,St Lawrence,44.7,-75.3,SOLAR,2,2547,
8844,NY,Villa Roma Rd #2,Generate Capital,61194,105,Sullivan,41.756217,-74.961191,SOLAR,2,,
8843,NY,Villa Roma Rd #1,Generate Capital,61194,105,Sullivan,41.757083,-74.960959,SOLAR,2,,
8726,NY,Sacket Lake Rd #1 Community Solar Farm,Generate Capital,61194,105,Sullivan,41.38251,-74.43526,SOLAR,2,,
8680,NY,Pool Brook Rd Community Solar Farm,Generate Capital,61194,77,Otsego,42.542175,-75.083378,SOLAR,2,0,
8501,NY,Kelly Bridge Road Community Solar Farm,Generate Capital,61194,105,Sullivan,41.775422,-74.776464,SOLAR,2,,
8270,NY,Burritt Rd Community Solar Farm,Generate Capital,61194,55,Monroe,43.275,-77.764,SOLAR,2,,
8257,NY,Boas Rd #4 Community Solar Farm,Generate Capital,61194,19,Clinton,44.928987,-73.666505,SOLAR,2,,
8489,NY,Jefferson-Lewis BOCES Solar,Cypress Creek Renewables,61060,45,Jefferson,43.970958,-75.969805,SOLAR,2,2669,
8822,NY,Time Warner Cable Enterprises - Martino,AES Distributed Energy,61012,65,Oneida,43.183689,-75.43048,SOLAR,2,2878,
8765,NY,St. Lawerence University - Sutton,AES Distributed Energy,61012,45,Jefferson,43.932397,-75.872257,SOLAR,2,2805,
8545,NY,Mattas Farms,AES Distributed Energy,61012,57,Montgomery,42.893714,-74.216251,SOLAR,2,3239,
8521,NY,Lichtenthal,AES Distributed Energy,61012,37,Genesee,43.020053,-78.158181,SOLAR,2,2461,
8317,NY,Columbia University - Minisink,AES Distributed Energy,61012,71,Orange,41.293747,-74.554452,SOLAR,2,3513,
8316,NY,Columbia University - Johnson Farms,AES Distributed Energy,61012,71,Orange,41.379107,-74.263804,SOLAR,2,3037,
8277,NY,Call Farms 3,AES Distributed Energy,61012,37,Genesee,43.023046,-78.178591,SOLAR,2,2934,
8276,NY,Call Farms 1,AES Distributed Energy,61012,37,Genesee,43.037794,-78.187295,SOLAR,2,3224,
8215,NY,Anheuser-Busch Baldwinsville,AES Distributed Energy,61012,67,Onondaga,43.151537,-76.414844,SOLAR,2,2508,
8201,NY,AES Tonawanda Solar LLC,AES Distributed Energy,61012,29,Erie,42.9971,-78.9017,SOLAR,2,,
8821,NY,Time Warner Cable - Knowles,Tesla Inc.,60947,101,Steuben,42.337435,-77.375323,SOLAR,2,2195,
8788,NY,Sullivan County - Adult Care Solar,Tesla Inc.,60947,105,Sullivan,41.7966,-74.708077,SOLAR,2,2427,
8659,NY,Oswego County - Fulton Solar,Tesla Inc.,60947,75,Oswego,43.342437,-76.34325,SOLAR,2,1785,
8651,NY,Onondaga County- Jamesville,Tesla Inc.,60947,67,Onondaga,42.986644,-76.064219,SOLAR,2,1886,
8650,NY,Onondaga County- Clearwater,Tesla Inc.,60947,75,Oswego,43.429317,-76.515717,SOLAR,2,2573,
8649,NY,Onondaga County - Oak Orchard WWTP,Tesla Inc.,60947,67,Onondaga,43.172719,-76.130123,SOLAR,2,2430,
8424,NY,Hamilton College,Tesla Inc.,60947,65,Oneida,43.051067,-75.40956,SOLAR,2,,
8308,NY,Clarkstown Landfill Solar Facility,Clarkstown Solar LLC,60790,87,Rockland,41.100409,-73.951593,SOLAR,2,2535,
8429,NY,Harford Solar Farm,Laertes Solar LLC,60669,109,Tompkins,42.448,-76.245,SOLAR,2,2986,
8591,NY,Musgrave West Solar Farm,Artemis Solar LLC,60643,11,Cayuga,42.731496,-76.663665,SOLAR,2,3125,
8590,NY,Musgrave East Solar Farm,Artemis Solar LLC,60643,11,Cayuga,42.731496,-76.663665,SOLAR,2,3141,
8740,NY,Sharon Springs,Onyx Asset Services Group,60584,95,Schoharie,42.775105,-74.567145,SOLAR,2,3039,
8656,NY,Onyx - Saratoga Springs Landfill Solar CSG,Onyx Asset Services Group,60584,91,Saratoga,43.096874,-73.744855,SOLAR,2,2842,
8655,NY,Onyx - Lamphear Road CSG,Onyx Asset Services Group,60584,65,Oneida,43.18413,-75.476724,SOLAR,2,2596,
8493,NY,Johnstown,Onyx Asset Services Group,60584,35,Fulton,42.999179,-74.314787,SOLAR,2,3406,
8349,NY,Duanesburg,Onyx Asset Services Group,60584,57,Montgomery,42.762173,-74.201552,SOLAR,2,3159,
8262,NY,Broadalbin,Onyx Asset Services Group,60584,35,Fulton,43.061306,-74.154885,SOLAR,2,3208,
8214,NY,Amsterdam South,Onyx Asset Services Group,60584,57,Montgomery,42.948957,-74.126159,SOLAR,2,3164,
8213,NY,Amsterdam North,Onyx Asset Services Group,60584,57,Montgomery,42.953622,-74.119802,SOLAR,2,3179,
8281,NY,Canandaigua Westbrook Solar Array,AEP Onsite Partners,60571,69,Ontario,42.869086,-77.28446,SOLAR,2,1763,
8280,NY,Canandaigua Solar Array,AEP Onsite Partners,60571,69,Ontario,42.86887,-77.284561,SOLAR,2,2566,
8812,NY,Tannery Road Landfill,"Tannery Road Solar, LLC",60401,65,Oneida,43.239004,-75.534588,SOLAR,2,2608,
8823,NY,Tompkins Cortland Community College,"SEC LHNY Solar One, LLC",60231,109,Tompkins,42.5025,-76.2865,SOLAR,2,2678,
8320,NY,Cornell Geneva Solar Farm,Argos Solar LLC,59942,69,Ontario,42.866,-77.031,SOLAR,2,3082,
8802,NY,Sunlight Beacon,BQ Energy LLC,59474,27,Dutchess,41.494632,-73.981635,SOLAR,2,3318,
8773,NY,Steel Sun 2: 2303-III-9 Hamburg Tpke,BQ Energy LLC,59474,29,Erie,42.81849,-78.855377,SOLAR,2,1269,
8772,NY,Steel Sun 2: 2303-III-4 Hamburg Tpke,BQ Energy LLC,59474,29,Erie,42.811146,-78.854217,SOLAR,2,1979,
8771,NY,Steel Sun 2: 2303-III-2 Hamburg Tpke,BQ Energy LLC,59474,29,Erie,42.809003,-78.85337,SOLAR,2,1948,
8770,NY,Steel Sun,BQ Energy LLC,59474,29,Erie,42.812811,-78.845313,SOLAR,2,4520,
8307,NY,Clarkson Solar,Clarkson Solar LLC,59360,89,St Lawrence,44.671944,-74.949444,SOLAR,2,2479,
8342,NY,Dennison,CD US Solar MT1 LLC,58677,103,Suffolk,40.763056,-73.323611,SOLAR,2,2239,
8664,NY,Owens Corning at Bethlehem,"Constellation Solar Holding, LLC",58491,1,Albany,42.586944,-73.865,SOLAR,2,3352,
8430,NY,Harlem Hospital Center,Harlem Hospital Center,63382,61,New York,40.81453,-73.9399,OIL,4,,
8642,NY,Oceanside Energy,Zapco Energy Tactics Corp,21148,59,Nassau,40.6369,-73.6383,BIOMASS,4,,
8840,NY,Vassar Brothers Medical Center,Vassar Brothers Medical Center,63274,27,Dutchess,41.693606,-73.934817,OIL,4,,
8437,NY,Herkimer,ECOsponsible LLC,60082,43,Herkimer,43.033577,-74.983391,HYDRO,2,,
8409,NY,Gouldtown,Northbrook Lyons Falls LLC,55941,49,Lewis,43.612619,-75.339072,HYDRO,2,1839,
8852,NY,Wappinger Falls Hydroelectric,Windsor Machinery Co Inc,54838,27,Dutchess,41.598395,-73.922036,HYDRO,2,5846,
8504,NY,Keuka,New York State Elec & Gas Corp,13511,101,Steuben,42.494167,-77.119444,HYDRO,2,,
8885,NY,Yaleville,Erie Boulevard Hydropower LP,5914,89,St Lawrence,44.7661,-74.9997,HYDRO,2,3013,
8739,NY,Sewalls,Erie Boulevard Hydropower LP,5914,45,Jefferson,43.9775,-75.8942,HYDRO,2,14964,
8733,NY,Schuylerville,Erie Boulevard Hydropower LP,5914,91,Saratoga,43.096823,-73.582107,HYDRO,2,8599,
8692,NY,Raymondville,Erie Boulevard Hydropower LP,5914,89,St Lawrence,44.835,-74.9803,HYDRO,2,8876,
8622,NY,Norwood,Erie Boulevard Hydropower LP,5914,89,St Lawrence,44.7439,-75.0042,HYDRO,2,10393,
8387,NY,Franklin (NY),Erie Boulevard Hydropower LP,5914,33,Franklin,44.4372,-73.9725,HYDRO,2,12286,
8367,NY,Elmer,Erie Boulevard Hydropower LP,5914,49,Lewis,43.927536,-75.288322,HYDRO,2,13604,
8237,NY,Belfort,Erie Boulevard Hydropower LP,5914,49,Lewis,43.9275,-75.3331,HYDRO,2,14489,
8398,NY,General Mills Inc,General Mills Inc,7092,29,Erie,42.870968,-78.875549,GAS,4,0,
8579,NY,Mount Hope East,Mount Hope Solar 1 LLC,63443,71,Orange,41.467654,-74.509646,SOLAR,2,0,
8453,NY,Hobart & William Smith College Gates Rd.,"Dynamic Energy Solutions, LLC",62994,69,Ontario,42.86228,-77.05058,SOLAR,2,2869,
8377,NY,Finger Lakes Solar I,"Finger Lakes Solar I, LLC",60833,69,Ontario,42.814025,-77.045631,SOLAR,2,3222,
8396,NY,Garnet Solar (NY),AEP Onsite Partners,60571,113,Warren,43.723851,-74.062378,SOLAR,2,2806,
8645,NY,Oneida - West,"Oneida DG Solar, LLC",60239,65,Oneida,43.169617,-75.404866,SOLAR,2,2557,
8644,NY,Oneida - South,"Oneida DG Solar, LLC",60239,65,Oneida,43.166353,-75.386866,SOLAR,2,2678,
8285,NY,Carver Falls,Green Mountain Power Corp,7601,115,Washington,43.6262,-73.3073,HYDRO,2,7861,
8321,NY,Cornell Hydro,Cornell Hydro,4386,109,Tompkins,42.451922,-76.485092,HYDRO,2,6476,
8290,NY,CBP Solar,EnterSolar,62067,119,Westchester,41.266188,-73.946882,SOLAR,2,2150,
8559,NY,Minisink Solar 1 LLC,Minisink Solar 1 LLC,61681,71,Orange,41.321224,-74.514084,SOLAR,2,3103,
8369,NY,Enfield Community Solar,Enfield Community Solar,61599,109,Tompkins,42.453307,-76.594813,SOLAR,2,2325,
8305,NY,City of Rochester Solar,AES Distributed Energy,61012,55,Monroe,43.176918,-77.678512,SOLAR,2,2538,
8291,NY,Cedar Creek PV,AES Distributed Energy,61012,59,Nassau,40.64889,-73.506672,SOLAR,2,3041,
8537,NY,Madison County,AEP Onsite Partners,60571,53,Madison,43.028289,-75.700978,SOLAR,2,2671,
8279,NY,Camden CSD Solar Array,AEP Onsite Partners,60571,65,Oneida,43.312306,-75.695263,SOLAR,2,2255,
8322,NY,Cornell Snyder Road Solar Array,"Ulysses Solar, LLC",59237,109,Tompkins,42.4975,-76.46,SOLAR,2,2018,
8224,NY,Auburn LFG Energy Facility,"City of Auburn, New York",60545,11,Cayuga,42.944093,-76.593944,BIOMASS,3,,
8553,NY,"Middletown Solar 1, LLC Hybrid",AES Distributed Energy,61012,71,Orange,41.3902,-74.5199,,3,,
8631,NY,NY3 Battery,Key Capture Energy,63289,87,Rockland,41.18512,-74.07467,OTHF,3,,
8345,NY,Diana Hydroelectric,EONY Generation Limited,60023,49,Lewis,44.151944,-75.321725,HYDRO,2,7968,
8781,NY,Stillwater Reservoir Hydro,Stillwater Associates,18121,43,Herkimer,43.897386,-75.04,HYDRO,2,5769,
8658,NY,Oswegatchie,Erie Boulevard Hydropower LP,5914,89,St Lawrence,44.27,-75.199167,HYDRO,2,7927,
8585,NY,Mount Sinai South Nassau,South Nassau Communities Hospital,61956,59,Nassau,40.651614,-73.62993,OIL,3,0,
8443,NY,Hickory Grove #2,Hickory Grove #2,62880,15,Chemung,42.186,-76.845,SOLAR,2,,
8243,NY,Bethlehem Solar,"Forefront Power, LLC",62856,1,Albany,42.601145,-73.887416,SOLAR,2,1396,
8506,NY,Kinder Morgan Fordham,EnterSolar,62067,85,Richmond,40.542557,-74.236582,SOLAR,2,3863,
8727,NY,Sacket Lake Rd #2 Community Solar Farm,"Delaware River Solar, LLC",61610,105,Sullivan,41.38251,-74.43526,SOLAR,2,3078,
8240,NY,Bethlehem - East,"DG Bethlehem Solar, LLC",60250,1,Albany,42.539006,-73.824295,SOLAR,2,2355,
